company_name,product_contract_link,product_end_date,product_id,product_name,product_price_link,product_sale_status,product_start_date,product_type
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=502A-2&DOC_CODE=01,,502A,平安附加住院费用医疗保险（A，2005）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=502A-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3069-2&DOC_CODE=01,,3069,平安欣福年年年金保险（分红型）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3069-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3066-2&DOC_CODE=01,,3066,平安附加鸿运易行意外伤害保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3066-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3056-2&DOC_CODE=01,,3056,平安全能英才教育年金保险（分红型）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3056-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3043-2&DOC_CODE=01,,3043,平安附加守护随行意外伤害保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3043-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2049-2&DOC_CODE=01,,2049,平安福耀人生年金保险（分红型）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2049-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2045-2&DOC_CODE=01,,2045,平安传世尊耀年金保险（分红型）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2045-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2039-2&DOC_CODE=01,,2039,平安金博士少儿教育年金保险（分红型）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2039-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=197B-2&DOC_CODE=01,,197B,平安附加意外伤害医疗保险（B，2002）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=197B-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=197A-2&DOC_CODE=01,,197A,平安附加意外伤害医疗保险（A，2002）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=197A-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=19701B-2&DOC_CODE=01,,19701B,平安附加意外伤害医疗保险（B，2004）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=19701B-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=19701A-2&DOC_CODE=01,,19701A,平安附加意外伤害医疗保险（A，2004）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=19701A-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=192B-2&DOC_CODE=01,,192B,平安附加意外伤害医疗保险（B，1999）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=192B-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=192A-2&DOC_CODE=01,,192A,平安附加意外伤害医疗保险（A，1999）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=192A-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=184B-2&DOC_CODE=01,,184B,平安附加住院医疗保险（B，1994）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=184B-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=184A-2&DOC_CODE=01,,184A,平安附加住院医疗保险（A，1994）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=184A-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=183B-2&DOC_CODE=01,,183B,平安附加个人住院综合医疗保险（B）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=183B-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=183A-2&DOC_CODE=01,,183A,平安附加个人住院综合医疗保险（A）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=183A-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=181B-2&DOC_CODE=01,,181B,平安附加意外伤害医疗保险（B，1997）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=181B-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=181A-2&DOC_CODE=01,,181A,平安附加意外伤害医疗保险（A，1997）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=181A-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=154B-2&DOC_CODE=01,,154B,平安附加住院手术费用医疗保险（B，2004）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=154B-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=154A-2&DOC_CODE=01,,154A,平安附加住院手术费用医疗保险（A，2004）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=154A-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=153B-2&DOC_CODE=01,,153B,平安附加住院费用医疗保险（B，2004）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=153B-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=153A-2&DOC_CODE=01,,153A,平安附加住院费用医疗保险（A，2004）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=153A-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=149B-2&DOC_CODE=01,,149B,平安附加住院医疗保险（B）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=149B-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=149A-2&DOC_CODE=01,,149A,平安附加住院医疗保险（A）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=149A-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1232-3&DOC_CODE=01,,1232,平安鑫利（2017，Ⅱ）年金保险（分红型）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1232-3&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1214-3&DOC_CODE=01,,1214,平安鑫祥两全保险（分红型，2017）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1214-3&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1209-3&DOC_CODE=01,,1209,平安鑫盛终身寿险（分红型，2017）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1209-3&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=108B-2&DOC_CODE=01,,108B,平安附加住院费用医疗保险（B，1994）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=108B-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=108A-2&DOC_CODE=01,,108A,平安附加住院费用医疗保险（A，1994）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=108A-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1040-2&DOC_CODE=01,,1040,平安附加不倒翁意外骨折日额医疗保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1040-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1039-2&DOC_CODE=01,,1039,平安附加不倒翁意外骨折津贴医疗保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1039-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1036-2&DOC_CODE=01,,1036,平安运动（2017）意外伤害保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1036-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1029-2&DOC_CODE=01,,1029,平安附加行人交通意外伤害保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1029-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1028-2&DOC_CODE=01,,1028,平安百万任我行（2018）两全保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1028-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1024-2&DOC_CODE=01,,1024,平安乐交通意外伤害保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1024-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1022-2&DOC_CODE=01,,1022,平安乐骨康医疗保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1022-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1020-2&DOC_CODE=01,,1020,平安e生保医疗保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1020-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1013-2&DOC_CODE=01,,1013,平安附加保宝乐少儿意外伤害医疗保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1013-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1012-2&DOC_CODE=01,,1012,平安附加保宝乐少儿意外伤害保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1012-2&DOC_CODE=04,在售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3072-1&DOC_CODE=01,,3072,平安附加福运安康提前给付重大疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3072-1&DOC_CODE=04,在售,2018-06-18,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3071-1&DOC_CODE=01,,3071,平安福运安康两全保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3071-1&DOC_CODE=04,在售,2018-06-18,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1043-1&DOC_CODE=01,,1043,平安蔚来星少儿年金保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1043-1&DOC_CODE=04,在售,2018-05-28,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3070-1&DOC_CODE=01,,3070,平安附加欣福年年终身寿险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3070-1&DOC_CODE=04,在售,2018-04-10,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=A04-1&DOC_CODE=01,,A04,平安保险金转换（2018）年金保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=A04-1&DOC_CODE=04,在售,2018-03-12,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1038-1&DOC_CODE=01,,1038,平安不倒翁两全保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1038-1&DOC_CODE=04,在售,2018-03-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2046-1&DOC_CODE=01,,2046,平安传富尊享年金保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2046-1&DOC_CODE=04,在售,2017-12-18,银保
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3063-1&DOC_CODE=01,,3063,平安附加财富鑫生两全保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3063-1&DOC_CODE=04,在售,2017-11-08,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3062-1&DOC_CODE=01,,3062,平安财富鑫生年金保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3062-1&DOC_CODE=04,在售,2017-11-08,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=863-1&DOC_CODE=01,,863,平安智能星年金保险（万能型，Ⅱ）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=863-1&DOC_CODE=04,在售,2017-10-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=862-1&DOC_CODE=01,,862,平安智悦人生年金保险（万能型，Ⅱ）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=862-1&DOC_CODE=04,在售,2017-10-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=858-2&DOC_CODE=01,,858,平安附加智能星提前给付重大疾病保险（2017）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=858-2&DOC_CODE=04,在售,2017-10-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=855-2&DOC_CODE=01,,855,平安附加智悦人生提前给付重大疾病保险（2017）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=855-2&DOC_CODE=04,在售,2017-10-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1235-1&DOC_CODE=01,,1235,平安金鑫利（2017，Ⅱ）年金保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1235-1&DOC_CODE=04,在售,2017-10-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1234-1&DOC_CODE=01,,1234,平安附加鑫利（2017，Ⅱ）定期寿险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1234-1&DOC_CODE=04,在售,2017-10-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2041-1&DOC_CODE=01,,2041,平安盈利保年金保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2041-1&DOC_CODE=04,在售,2017-09-28,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1011-1&DOC_CODE=01,,1011,平安保宝乐少儿两全保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1011-1&DOC_CODE=04,在售,2017-07-15,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=845-2&DOC_CODE=01,,845,平安附加无忧豁免保险费定期寿险（A，2015）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=845-2&DOC_CODE=04,在售,2017-04-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=74401-4&DOC_CODE=01,,74401,平安幸福定期寿险（A，2004）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=74401-4&DOC_CODE=04,在售,2017-04-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=735-6&DOC_CODE=01,,735,平安附加定期寿险（2004）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=735-6&DOC_CODE=04,在售,2017-04-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2038-1&DOC_CODE=01,,2038,平安传福一生二号终身寿险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2038-1&DOC_CODE=04,在售,2017-04-01,银保
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1203-1&DOC_CODE=01,,1203,平安附加少儿定期寿险（至尊版）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1203-1&DOC_CODE=04,在售,2016-12-13,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=850-1&DOC_CODE=01,,850,平安税优保个人税收优惠型健康保险（万能型）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=850-1&DOC_CODE=04,在售,2016-05-03,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1169-1&DOC_CODE=01,,1169,平安附加少儿定期寿险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1169-1&DOC_CODE=04,在售,2016-04-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1354-1&DOC_CODE=01,2019-07-01,1354,平安附加少儿福保保提前给付重大疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1354-1&DOC_CODE=04,停售,2019-04-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1353-1&DOC_CODE=01,2019-07-01,1353,平安附加少儿福保保终身寿险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1353-1&DOC_CODE=04,停售,2019-04-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1352-1&DOC_CODE=01,2019-07-01,1352,平安附加福保保提前给付重大疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1352-1&DOC_CODE=04,停售,2019-04-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1351-1&DOC_CODE=01,2019-07-01,1351,平安附加福保保终身寿险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1351-1&DOC_CODE=04,停售,2019-04-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1345-1&DOC_CODE=01,2019-07-01,1345,平安附加少儿福上福豁免保险费疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1345-1&DOC_CODE=04,停售,2018-11-25,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1344-1&DOC_CODE=01,2019-07-01,1344,平安附加少儿福上福提前给付重大疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1344-1&DOC_CODE=04,停售,2018-11-25,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1343-1&DOC_CODE=01,2019-07-01,1343,平安少儿福上福终身寿险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1343-1&DOC_CODE=04,停售,2018-11-25,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1340-1&DOC_CODE=01,2019-07-01,1340,平安附加福上福提前给付重大疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1340-1&DOC_CODE=04,停售,2018-11-25,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1339-1&DOC_CODE=01,2019-07-01,1339,平安福上福终身寿险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1339-1&DOC_CODE=04,停售,2018-11-25,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1331-1&DOC_CODE=01,2019-07-01,1331,平安附加少儿平安福19豁免保险费疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1331-1&DOC_CODE=04,停售,2018-11-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1330-1&DOC_CODE=01,2019-07-01,1330,平安附加少儿平安福19提前给付重大疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1330-1&DOC_CODE=04,停售,2018-11-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1329-1&DOC_CODE=01,2019-07-01,1329,平安少儿平安福19终身寿险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1329-1&DOC_CODE=04,停售,2018-11-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1327-1&DOC_CODE=01,2019-07-01,1327,平安附加豁免保险费（C19）重大疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1327-1&DOC_CODE=04,停售,2018-11-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1325-1&DOC_CODE=01,2019-07-01,1325,平安附加平安福19提前给付重大疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1325-1&DOC_CODE=04,停售,2018-11-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1324-1&DOC_CODE=01,2019-07-01,1324,平安平安福19终身寿险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1324-1&DOC_CODE=04,停售,2018-11-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1297-1&DOC_CODE=01,2019-07-01,1297,平安附加豁免保险费（C18）重大疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1297-1&DOC_CODE=04,停售,2018-07-01,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1047-1&DOC_CODE=01,2019-06-17,1047,平安幸孕星（2018）医疗保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1047-1&DOC_CODE=04,停售,2018-07-12,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1202-2&DOC_CODE=01,2019-03-01,1202,平安附加少儿长期意外伤害保险（至尊版）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1202-2&DOC_CODE=04,停售,2018-11-25,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1199-2&DOC_CODE=01,2019-03-01,1199,平安附加长期意外伤害保险（2013，至尊版）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1199-2&DOC_CODE=04,停售,2018-11-25,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1120-2&DOC_CODE=01,2019-03-01,1120,平安附加长期意外伤害保险（2013）,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1120-2&DOC_CODE=04,停售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1294-2&DOC_CODE=01,2019-01-26,1294,平安附加平安福18恶性肿瘤疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1294-2&DOC_CODE=04,停售,2018-11-25,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1291-2&DOC_CODE=01,2019-01-26,1291,平安附加少儿平安福18恶性肿瘤疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1291-2&DOC_CODE=04,停售,2018-11-25,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3028-2&DOC_CODE=01,2018-12-31,3028,平安康寿宝恶性肿瘤疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=3028-2&DOC_CODE=04,停售,2018-06-23,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2042-1&DOC_CODE=01,2018-12-31,2042,平安附加福惠定期寿险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=2042-1&DOC_CODE=04,停售,2017-09-28,个险
中国平安,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1276-1&DOC_CODE=01,2018-11-25,1276,平安附加爱满分提前给付重大疾病保险,http://www.pingan.com/life_insurance/elis.intf.queryClauseContent.visit?VERSION_NO=1276-1&DOC_CODE=04,停售,2018-06-01,个险
